region;dm_method;lag;models_params;predictors_dict;predictors_list;selected_predictors;recall. mean;precision. mean;fscore. mean;recall. std;precision. std;fscore. std
LeftFrontaleyeField;RFE_1;6;{'random_state': 5, 'bootstrap': True, 'max_features': 'auto', 'n_estimators': 10, 'max_depth': 10};{'eyetracking_ts': ['x', 'y']};['x_t6', 'x_t5', 'x_t4', 'x_t3', 'y_t6', 'y_t5', 'y_t4', 'y_t3'];['y_t4'];0.653517422748192;0.42708502183543906;0.5165775890351514;0.0;0.0;0.0
LeftFrontaleyeField;RFE_2;6;{'random_state': 5, 'bootstrap': True, 'max_features': 'auto', 'n_estimators': 10, 'max_depth': 10};{'eyetracking_ts': ['x', 'y']};['x_t6', 'x_t5', 'x_t4', 'x_t3', 'y_t6', 'y_t5', 'y_t4', 'y_t3'];['x_t5', 'x_t3'];0.6265614727153189;0.542889759225664;0.5428433551468613;0.0;0.0;0.0
LeftFrontaleyeField;RFE_3;6;{'random_state': 5, 'bootstrap': True, 'max_features': 'auto', 'n_estimators': 200, 'max_depth': 10};{'eyetracking_ts': ['x', 'y']};['x_t6', 'x_t5', 'x_t4', 'x_t3', 'y_t6', 'y_t5', 'y_t4', 'y_t3'];['x_t5', 'x_t3', 'y_t6'];0.631163708086785;0.5444225144266686;0.540738774429514;0.0;0.0;0.0
LeftFrontaleyeField;RFE_4;6;{'random_state': 5, 'bootstrap': True, 'max_features': 'auto', 'n_estimators': 50, 'max_depth': 10};{'eyetracking_ts': ['x', 'y']};['x_t6', 'x_t5', 'x_t4', 'x_t3', 'y_t6', 'y_t5', 'y_t4', 'y_t3'];['x_t4', 'x_t3', 'y_t6', 'y_t4'];0.5943458251150558;0.5561848142743318;0.5660085561531083;0.0;0.0;0.0
LeftFrontaleyeField;RFE_1;6;{'random_state': 5, 'bootstrap': True, 'max_features': 'auto', 'n_estimators': 100, 'max_depth': 10};{'eyetracking_ts': ['Vx', 'Vy', 'saccades', 'Face', 'Mouth', 'Eyes']};['Vx_t6', 'Vx_t5', 'Vx_t4', 'Vx_t3', 'Vy_t6', 'Vy_t5', 'Vy_t4', 'Vy_t3', 'saccades_t6', 'saccades_t5', 'saccades_t4', 'saccades_t3', 'Face_t6', 'Face_t5', 'Face_t4', 'Face_t3', 'Mouth_t6', 'Mouth_t5', 'Mouth_t4', 'Mouth_t3', 'Eyes_t6', 'Eyes_t5', 'Eyes_t4', 'Eyes_t3'];['Vy_t4'];0.6469428007889546;0.418534987492657;0.5082568590629392;0.0;0.0;0.0
LeftFrontaleyeField;RFE_2;6;{'random_state': 5, 'bootstrap': True, 'max_features': 'auto', 'n_estimators': 10, 'max_depth': 10};{'eyetracking_ts': ['Vx', 'Vy', 'saccades', 'Face', 'Mouth', 'Eyes']};['Vx_t6', 'Vx_t5', 'Vx_t4', 'Vx_t3', 'Vy_t6', 'Vy_t5', 'Vy_t4', 'Vy_t3', 'saccades_t6', 'saccades_t5', 'saccades_t4', 'saccades_t3', 'Face_t6', 'Face_t5', 'Face_t4', 'Face_t3', 'Mouth_t6', 'Mouth_t5', 'Mouth_t4', 'Mouth_t3', 'Eyes_t6', 'Eyes_t5', 'Eyes_t4', 'Eyes_t3'];['Vx_t3', 'Vy_t4'];0.502301117685733;0.5430707782244077;0.5132781826526454;0.0;0.0;0.0
LeftFrontaleyeField;RFE_3;6;{'random_state': 5, 'bootstrap': True, 'max_features': 'auto', 'n_estimators': 100, 'max_depth': 10};{'eyetracking_ts': ['Vx', 'Vy', 'saccades', 'Face', 'Mouth', 'Eyes']};['Vx_t6', 'Vx_t5', 'Vx_t4', 'Vx_t3', 'Vy_t6', 'Vy_t5', 'Vy_t4', 'Vy_t3', 'saccades_t6', 'saccades_t5', 'saccades_t4', 'saccades_t3', 'Face_t6', 'Face_t5', 'Face_t4', 'Face_t3', 'Mouth_t6', 'Mouth_t5', 'Mouth_t4', 'Mouth_t3', 'Eyes_t6', 'Eyes_t5', 'Eyes_t4', 'Eyes_t3'];['Vx_t3', 'Vy_t5', 'Vy_t4'];0.5450361604207759;0.5314438289734374;0.5372572769133409;0.0;0.0;0.0
LeftFrontaleyeField;RFE_4;6;{'random_state': 5, 'bootstrap': True, 'max_features': 'auto', 'n_estimators': 50, 'max_depth': 10};{'eyetracking_ts': ['Vx', 'Vy', 'saccades', 'Face', 'Mouth', 'Eyes']};['Vx_t6', 'Vx_t5', 'Vx_t4', 'Vx_t3', 'Vy_t6', 'Vy_t5', 'Vy_t4', 'Vy_t3', 'saccades_t6', 'saccades_t5', 'saccades_t4', 'saccades_t3', 'Face_t6', 'Face_t5', 'Face_t4', 'Face_t3', 'Mouth_t6', 'Mouth_t5', 'Mouth_t4', 'Mouth_t3', 'Eyes_t6', 'Eyes_t5', 'Eyes_t4', 'Eyes_t3'];['Vx_t3', 'Vy_t5', 'Vy_t4', 'Vy_t3'];0.5588428665351742;0.5394806510195505;0.5470103791238099;0.0;0.0;0.0
LeftFrontaleyeField;RFE_1;6;{'random_state': 5, 'bootstrap': True, 'max_features': 'auto', 'n_estimators': 10, 'max_depth': 10};{'eyetracking_ts': ['Vx', 'Vy']};['Vx_t6', 'Vx_t5', 'Vx_t4', 'Vx_t3', 'Vy_t6', 'Vy_t5', 'Vy_t4', 'Vy_t3'];['Vx_t5'];0.650887573964497;0.42365463394138864;0.5132446819791733;0.0;0.0;0.0
LeftFrontaleyeField;RFE_2;6;{'random_state': 5, 'bootstrap': True, 'max_features': 'auto', 'n_estimators': 100, 'max_depth': 10};{'eyetracking_ts': ['Vx', 'Vy']};['Vx_t6', 'Vx_t5', 'Vx_t4', 'Vx_t3', 'Vy_t6', 'Vy_t5', 'Vy_t4', 'Vy_t3'];['Vx_t6', 'Vy_t6'];0.6502301117685733;0.4235051385861102;0.5129305264150499;0.0;0.0;0.0
LeftFrontaleyeField;RFE_3;6;{'random_state': 5, 'bootstrap': True, 'max_features': 'auto', 'n_estimators': 100, 'max_depth': 50};{'eyetracking_ts': ['Vx', 'Vy']};['Vx_t6', 'Vx_t5', 'Vx_t4', 'Vx_t3', 'Vy_t6', 'Vy_t5', 'Vy_t4', 'Vy_t3'];['Vx_t6', 'Vy_t6', 'Vy_t5'];0.6193293885601578;0.5704045313060571;0.5729401919521676;0.0;0.0;0.0
LeftFrontaleyeField;RFE_4;6;{'random_state': 5, 'bootstrap': True, 'max_features': 'auto', 'n_estimators': 100, 'max_depth': 10};{'eyetracking_ts': ['Vx', 'Vy']};['Vx_t6', 'Vx_t5', 'Vx_t4', 'Vx_t3', 'Vy_t6', 'Vy_t5', 'Vy_t4', 'Vy_t3'];['Vy_t6', 'Vy_t5', 'Vy_t4', 'Vy_t3'];0.5680473372781065;0.5421362341330453;0.551396159087165;0.0;0.0;0.0
LeftFrontaleyeField;RFE_1;6;{'random_state': 5, 'bootstrap': True, 'max_features': 'auto', 'n_estimators': 10, 'max_depth': 10};{'eyetracking_ts': ['saccades']};['saccades_t6', 'saccades_t5', 'saccades_t4', 'saccades_t3'];['saccades_t3'];0.6404350607805502;0.410157067076987;0.5000588891118024;0.0;0.0;0.0
LeftFrontaleyeField;RFE_2;6;{'random_state': 5, 'bootstrap': True, 'max_features': 'auto', 'n_estimators': 10, 'max_depth': 10};{'eyetracking_ts': ['saccades']};['saccades_t6', 'saccades_t5', 'saccades_t4', 'saccades_t3'];['saccades_t4', 'saccades_t3'];0.6404350607805502;0.410157067076987;0.5000588891118024;0.0;0.0;0.0
LeftFrontaleyeField;RFE_3;6;{'random_state': 5, 'bootstrap': True, 'max_features': 'auto', 'n_estimators': 10, 'max_depth': 10};{'eyetracking_ts': ['saccades']};['saccades_t6', 'saccades_t5', 'saccades_t4', 'saccades_t3'];['saccades_t6', 'saccades_t4', 'saccades_t3'];0.6404350607805502;0.410157067076987;0.5000588891118024;0.0;0.0;0.0
LeftFrontaleyeField;RFE_4;6;{'random_state': 5, 'bootstrap': True, 'max_features': 'auto', 'n_estimators': 100, 'max_depth': 10};{'eyetracking_ts': ['saccades']};['saccades_t6', 'saccades_t5', 'saccades_t4', 'saccades_t3'];['saccades_t6', 'saccades_t5', 'saccades_t4', 'saccades_t3'];0.6404350607805502;0.410157067076987;0.5000588891118024;0.0;0.0;0.0
